160.338256835938,69.4413528442383
131.083251953125,139.716705322266
319.531585693359,30.6070022583008
403.185150146484,70.7037582397461
403.185150146484,70.7037582397461
167.200149536133,80.1848678588867
160.510757446289,81.3665618896484
131.062957763672,121.398170471191
123.885238647461,202.242233276367
132.469818115234,322.516815185547
140.642395019531,72.0622329711914
67.0725936889648,71.4339752197266
149.667114257812,83.8290176391602
200.503875732422,116.33984375
190.708480834961,224.728805541992
157.655715942383,210.537078857422
155.424560546875,269.371643066406
124.64380645752,317.791778564453
46.2009506225586,95.9813232421875
303.263580322266,125.732772827148
203.521530151367,140.136642456055
93.5924224853516,170.165435791016
203.473571777344,192.09748840332
82.3086624145508,311.460144042969
58.5913276672363,102.870330810547
389.663543701172,51.651611328125
107.320999145508,297.564086914062
31.3969554901123,148.988571166992
68.9558944702148,195.844024658203
